PLAYER_ID,PLAYER_NAME,GP,MIN,PF,STL,BLK,POSITION,PLAYER_POSITION,DREB_PCT,Stocks,D4_Ratio,D4_Raw,D4_N,D4_Score,W4,MATCHUP_DIFFICULTY,MD_Zscore,MD_Percentile,D_FG_PCT,D_FGA,PCT_PLUSMINUS,NORMAL_FG_PCT,PCT_PLUSMINUS_ADJ,D1_Raw,D1_N,D1_Score,W1,Rim_DFG,Rim_FGA,Rim_PLUSMINUS,Rim_PLUSMINUS_ADJ,Rim_Raw,3PT_DFG,FG3_FGA,3PT_PLUSMINUS,3PT_PLUSMINUS_ADJ,3PT_Raw,ROLE,BLK_per_36,Roamer_Index,Roamer_Pct,D2_Raw,D2_N,D2_Score,W2,DEFLECTIONS,CHARGES_DRAWN,CONTESTED_SHOTS,Z_Defl,Z_Chrg,Z_Cont,Hustle_Raw,D3_Raw,D3_N,D3_Score,W3,D5_Raw,D5_N,D5_Score,W5_Base,W5,W5_Before_Roamer,W5_Lost,Actual_Output,Input_Score,Expected_Output,Efficiency,EDI_Total,Sigmoid_Factor,Synergy_Bonus,Efficiency_Residual
1630558,Davion Mitchell,72,15.3,1.2,0.2,0.0,G,G,0.071,0.2,0.09090909090909091,0.0035211267605633804,1101.6000000000001,0.02916569665929461,0.9483471074380165,24.96325665021827,0.6590688318576644,0.7242647058823529,0.485,400,0.027,0.458,0.015136761026562041,0.2922535211267606,28800,0.2926854264882434,0.997920997920998,0.738,122,0.119,0.10911396752213504,0.007042253521126751,0.344,163,-0.02,-0.029886032477864966,0.7253521126760563,Guards,0.0,0.0,0.0,0.47394366197183097,10702.8,0.4740889197376252,0.9944252425019512,0.67,0.08,2.16,-1.46177837224847,0.4794168692856893,-1.091833601465388,-1.5947782351424795,0.23943661971830985,1101.6000000000001,0.2528954720055872,0.9483471074380165,0.04753521126760563,1101.6000000000001,0.07090632638808055,0.9483471074380165,0.37933884297520665,0.37933884297520665,0.0,0.38322783617456707,0.14103050997648575,0.3680656030674706,1.0411915478903617,25.084654751947603,0.9828759666842724,0.0,0.015162233107096468
202722,Davis Bertans,43,15.7,1.3,0.6,0.3,F,F,0.081,0.8999999999999999,0.391304347826087,0.3873239436619718,675.1,0.3965207378128107,0.9183784519113046,20.188666000923572,-1.4791823554366956,0.07536764705882353,0.491,271,0.029,0.462,0.05562528239786052,0.03873239436619713,11653,0.041095243878536254,1.027261138525899,0.621,95,0.004,0.026187735331550433,0.19718309859154926,0.379,124,0.013,0.03518773533155043,0.09507042253521125,Frontcourt,0.6878980891719745,7.559319661230489,0.7803468208092486,0.16916113734429694,4427.204190751445,0.17358490121050468,1.0187437939922892,1.16,0.08,2.74,-0.6677850924588642,0.4794168692856893,-0.8279505853058394,-0.5369019391933251,0.5035211267605634,675.1,0.5032337269433497,1.068875730013533,0.11267605633802817,675.1,0.14429003623153697,0.9183784519113046,0.7033823403366928,0.9183784519113046,0.21499611157461185,0.10706424862806871,0.45391775892794173,0.4877505955348111,0.5,10.000217011767498,0.425557483188341,0.0,-0.3806863469067424
1630549,Day'Ron Sharpe,61,15.1,2.1,0.4,0.7,C,C,0.235,1.1,0.3548387096774194,0.2975352112676056,921.1,0.3099171166023765,0.9388441545204362,23.511183952432855,0.008773047749755175,0.4852941176470588,0.49,506,0.0,0.49,-0.00015791485949559315,0.4295774647887324,30866,0.42971409261362653,1.0286324726543419,0.635,222,0.002,0.0018684042837536724,0.33098591549295775,0.346,133,-0.001,-0.0011315957162463277,0.426056338028169,Frontcourt,1.6688741721854305,6.811731315042574,0.7225433526011561,0.3583117927216478,11981.554768786127,0.3590177889654832,1.0254966406037065,1.02,0.02,4.44,-0.8946403152558944,-0.35931654474184116,-0.05450036552785238,-1.6677737702674291,0.2147887323943662,921.1,0.23223106860508683,1.0812988311456468,0.948943661971831,921.1,0.9214881327512522,0.9388441545204362,0.7353374736272781,0.9388441545204362,0.20350668089315815,0.39441971124000824,0.2683348613725775,0.4167618039799751,0.9463889470782993,37.866201273285846,0.9168273035060777,0.0,-0.022342092739966846
1628368,De'Aaron Fox,74,35.9,2.6,2.0,0.4,G,G,0.104,2.4,0.6666666666666666,0.9014084507042254,2656.6,0.8925427704265793,0.9779135684311271,23.95595875777777,0.20796085786031746,0.5735294117647058,0.495,981,0.028,0.468,0.024256704558514287,0.176056338028169,72594,0.17632386107876924,0.9991741679742341,0.645,332,0.017,0.013880587132095239,0.25704225352112675,0.397,448,0.027,0.02388058713209524,0.16901408450704225,Guards,0.40111420612813375,3.5185456677906473,0.0,0.19982394366197181,30147.6,0.20042016988915576,0.9980137448853931,3.65,0.04,4.14,3.3669970844311745,-0.07973874006599765,-0.19099158078279158,3.0165280235163876,0.9049295774647887,2656.6,0.8959861280619001,0.9779135684311271,0.34507042253521125,2656.6,0.34849226404588174,0.9779135684311271,0.39116542737245086,0.39116542737245086,0.0,0.18836492084785977,0.8942639920136517,0.6561909387143496,0.5,47.12104948373572,0.9872576505358884,0.0,-0.46782601786648986
1629631,De'Andre Hunter,57,29.5,2.6,0.7,0.3,F-G,F-G,0.116,1.0,0.2777777777777778,0.14084507042253522,1681.5,0.15321905593769336,0.9655469422911284,25.80433161536837,1.0357355819384124,0.8658088235294118,0.485,682,0.012,0.473,-0.006643240474891423,0.4823943661971831,38874,0.48242149770250414,1.0072607616958693,0.657,248,0.029,0.013463966270923815,0.2605633802816901,0.326,261,-0.04,-0.05553603372907619,0.9119718309859155,Frontcourt,0.36610169491525424,2.9055690072639226,0.2023121387283237,0.5240449198078645,14435.719508670518,0.5239453942073857,1.0046397750723548,1.35,0.05,4.7,-0.35991014723432285,0.060050162271924105,0.06379202102642788,-0.17601780166404674,0.5809859154929577,1681.5,0.578195703072873,1.0065687343480056,0.47007042253521125,1681.5,0.4711015879948078,0.9655469422911284,0.9069443822098749,0.9655469422911284,0.05860256008125342,0.5031561484102639,0.3701271413884284,0.45569917936921855,1.1041385788057712,39.91479360250318,0.8581489350995123,0.0,0.04745696904104535
201942,DeMar DeRozan,79,37.8,2.0,1.1,0.6,G-F,G-F,0.101,1.7000000000000002,0.5666666666666668,0.7676056338028169,2986.2,0.7623346936057946,0.9803033287374434,21.38809924948354,-0.9420285434774368,0.15992647058823528,0.474,950,0.001,0.473,0.01795651378259386,0.23239436619718312,75050,0.23260813717346016,1.0229291492966666,0.614,383,-0.016,-0.0018695718478384492,0.36267605633802813,0.344,398,-0.018,-0.0038695718478384475,0.4683098591549296,Frontcourt,0.5714285714285714,5.148005148005148,0.5375722543352601,0.39743446226491896,30646.91979768786,0.39763487091237204,1.0217465899327982,1.76,0.06,4.1,0.30445157667126577,0.19983906460984577,-0.2091904094834501,0.4949392964075071,0.6619718309859155,2986.2,0.6587815250771916,1.0909699415134102,0.3045774647887324,2986.2,0.3084266382220841,0.9803033287374434,0.8222081676289194,0.9803033287374434,0.15809516110852406,0.3150736274890033,0.7077913826737328,0.5848618164218777,0.5387137267788485,41.59747382371697,0.9939401985084158,0.0,-0.26978818893287443
1629731,Dean Wade,54,20.5,1.7,0.7,0.5,F-C,F-C,0.154,1.2,0.4444444444444444,0.5369718309859155,1107.0,0.535070965639596,0.9485861182519281,26.526660519656108,1.3592231331567453,0.9264705882352942,0.474,435,-0.005,0.479,-0.029466016396821414,0.7429577464788732,23490,0.7423387458509016,1.021688008669773,0.589,180,-0.051,-0.07138834699735118,0.8380281690140845,0.267,105,-0.097,-0.11738834699735118,0.9964788732394366,Frontcourt,0.8780487804878049,5.3539559785841755,0.5664739884393064,0.8891353903769437,8413.699421965319,0.8863800267205347,1.0170449062617781,1.56,0.02,4.21,-0.019627313038777457,-0.35931654474184116,-0.15914363055663905,-0.8974040330790988,0.4225352112676056,1107.0,0.4265179767551323,1.0614294842266372,0.7024647887323944,1107.0,0.6920552880263586,0.9485861182519281,0.7873813097166293,0.9485861182519281,0.16120480853529873,0.814194963863567,0.47774712168140127,0.4968657547853302,1.5,65.60227394423403,0.7941296281990525,0.0,0.31732920907823686
1629028,Deandre Ayton,55,32.4,2.0,1.0,0.8,C,C,0.25,1.8,0.6,0.8133802816901409,1782.0,0.8031724549249897,0.9674267100977199,25.471933720910226,0.8868746125515892,0.8088235294117647,0.47,1019,-0.021,0.491,-0.03696374302592861,0.8098591549295775,56045,0.8095277842978017,1.012030143281467,0.623,353,-0.014,-0.027303119188273838,0.5352112676056338,0.328,311,-0.031,-0.044303119188273836,0.8485915492957746,Frontcourt,0.888888888888889,3.418803418803419,0.30057803468208094,0.6550384678010257,18531.72543352601,0.6545381211225358,1.0098440277800695,1.58,0.0,8.65,0.012780575932226899,-0.6388943494176846,1.8609263552164563,0.5959182323133139,0.6795774647887324,1782.0,0.6737280359682525,1.0284920261339459,0.9647887323943662,1782.0,0.9496490342707713,0.9674267100977199,0.8801905443316828,0.9674267100977199,0.0872361657660371,0.7321163805211797,0.7364696945482828,0.5958317858028098,1.2287279216009317,68.84853024981241,0.8175744761936437,0.0,0.13628459471836984
1627749,Dejounte Murray,78,35.7,1.8,1.4,0.3,G,G,0.13,1.7,0.6071428571428572,0.8257042253521126,2784.6000000000004,0.818834277548862,0.9789074035013711,26.159674303514993,1.1948721405747278,0.9025735294117647,0.507,989,0.036,0.471,0.014492301469654897,0.29929577464788737,77142,0.29945175834676985,0.9992228180617082,0.652,443,0.022,0.004076917891379081,0.31338028169014087,0.379,364,0.007,-0.010923082108620918,0.5176056338028169,Guards,0.3025210084033613,2.160864345738295,0.0,0.4461267605633803,30548.699999999997,0.4462323643415936,0.9980397730057141,3.01,0.0,3.59,2.329944637359036,-0.6388943494176846,-0.4412254754168461,0.6109304631068206,0.6830985915492958,2784.6000000000004,0.6792365668382792,0.9789074035013711,0.5897887323943662,2784.6000000000004,0.5878948548918485,0.9789074035013711,0.39156296140054847,0.39156296140054847,0.0,0.3727984031722858,0.7490350396062916,0.6006382559726781,0.6206693942582462,49.31673987724829,0.9929664128450049,0.0,-0.22783985280039226
1626153,Delon Wright,47,15.8,0.7,1.1,0.2,G,G,0.089,1.3,0.7647058823529412,0.9471830985915493,742.6,0.913753013972196,0.925242960378769,23.514136025227373,0.01009510310936785,0.49080882352941174,0.488,287,0.032,0.456,0.03181828814403138,0.13732394366197187,13489,0.13893000782761375,0.9955716289025021,0.642,109,0.028,0.027848573453359483,0.18309859154929575,0.407,108,0.042,0.04184857345335948,0.059859154929577496,Guards,0.45569620253164556,4.602991944764097,0.0,0.10299295774647887,5092.45,0.10761608315967285,0.9883550543916001,1.88,0.02,1.88,0.4988989104972915,-0.35931654474184116,-1.2192254023699975,-1.4389595813563885,0.2852112676056338,742.6,0.30126823738343345,0.925242960378769,0.18309859154929578,742.6,0.20678920269686898,0.925242960378769,0.3700971841515076,0.3700971841515076,0.0,0.12332993585471967,0.6075102973801009,0.5465025001563332,0.5,18.076352027911195,0.574442516811659,0.0,-0.4231725643016135
1630166,Deni Avdija,75,30.1,2.5,0.8,0.5,F,F,0.192,1.3,0.37142857142857144,0.3257042253521127,2257.5,0.33021673731710655,0.9741100323624595,26.51982428123165,1.3561615942728025,0.9246323529411765,0.475,1255,-0.004,0.479,-0.02841090869691044,0.7183098591549295,94125,0.7181707861438418,1.0097570120927053,0.608,544,-0.02,-0.04034242391409204,0.6338028169014085,0.332,370,-0.037,-0.057342423914092035,0.926056338028169,Frontcourt,0.5980066445182723,2.9604289332587737,0.23699421965317918,0.7497328624928763,35623.37427745665,0.7493129478392602,1.0087017382855454,1.28,0.0,6.25,-0.4733377586328381,-0.6388943494176846,0.7689966331769453,-0.9821298242912622,0.40492957746478875,2257.5,0.40739094762751266,1.022590306227435,0.8433098591549296,2257.5,0.8344215780117599,0.9741100323624595,0.9048524982696372,0.9741100323624595,0.06925753409282231,0.7337333627369421,0.36974055973972997,0.45555130494522866,1.5,74.67443768555087,0.9890130573694068,0.0,0.27818205779171346
203471,Dennis Schröder,80,31.1,2.1,0.8,0.2,G,G,0.082,1.0,0.3225806451612903,0.22183098591549297,2488.0,0.22838127667101513,0.9764521193092621,25.546027580334687,0.9200567834480576,0.8290441176470589,0.481,949,0.017,0.464,0.0004389778979349661,0.41901408450704225,75920,0.4190780375858732,0.9992103185048697,0.673,336,0.051,0.037199148248279135,0.12676056338028174,0.344,346,-0.021,-0.03480085175172087,0.75,Guards,0.2315112540192926,2.5164266741227457,0.0,0.5318661971830987,27400.0,0.5317965696582995,0.9978150036416606,1.35,0.04,3.38,-0.35991014723432285,-0.07973874006599765,-0.5367693260953033,-1.0561569534616213,0.3767605633802817,2488.0,0.37966259093019655,0.9764521193092621,0.12323943661971831,2488.0,0.13211134941517236,0.9764521193092621,0.3905808477237049,0.3905808477237049,0.0,0.47539768753991146,0.30402177812385933,0.4304126906072612,1.10451339702783,38.82233131847844,0.9947798743064417,0.0,0.04498499693265029
1628372,Dennis Smith Jr.,56,18.9,2.2,1.2,0.2,G,G,0.108,1.4,0.43749999999999994,0.5193661971830986,1058.3999999999999,0.5183272381067521,0.9463519313304721,25.979757499827656,1.1142982553233325,0.8860294117647058,0.444,419,-0.016,0.46,-0.03605736859581998,0.7992957746478873,23464,0.7985323948451806,0.997449413365074,0.608,130,-0.02,-0.03671447382984999,0.6126760563380282,0.355,183,-0.011,-0.027714473829849987,0.704225352112676,Guards,0.380952380952381,3.2284100080710254,0.0,0.6721830985915493,9209.2,0.6710685486934467,0.9935269494670522,2.44,0.04,2.61,1.4063198016854128,-0.07973874006599765,-0.8870967785829798,0.3597455429704377,0.6443661971830986,1058.3999999999999,0.6366212295230611,0.9463519313304721,0.397887323943662,1058.3999999999999,0.40336547180076165,0.9463519313304721,0.3785407725321889,0.3785407725321889,0.0,0.7349256622268234,0.5774739287096337,0.5350130496590109,1.3736567529305546,64.07753987683822,0.8388910504234147,0.0,0.19991261256781256
1641726,Dereck Lively II,55,23.5,2.6,0.7,1.4,C,C,0.179,2.0999999999999996,0.5833333333333333,0.795774647887324,1292.5,0.7826534065762412,0.955637707948244,25.371468548675978,0.8418823211509963,0.8033088235294118,0.482,851,-0.013,0.495,-0.028153881780717933,0.7112676056338028,46805,0.7109971253961408,1.03828582255193,0.587,341,-0.052,-0.06462823481726494,0.7816901408450705,0.393,244,0.039,0.026371765182735055,0.147887323943662,Frontcourt,2.1446808510638298,11.347517730496454,0.9190751445086706,0.6275441667345112,17457.484826589596,0.6271073089275928,1.036055973264958,1.24,0.0,9.55,-0.5381535365748468,-0.6388943494176846,2.2704000009812733,0.4544577655710573,0.6549295774647887,1292.5,0.6480565463018406,1.140081309499642,0.8098591549295775,1292.5,0.7961130926036812,0.955637707948244,0.6921468485891039,0.955637707948244,0.2634908593591401,0.6690969840016043,0.7094317232922043,0.5854892761704726,1.1427977734796548,60.9358996386552,0.8175744761936437,0.0,0.0836077078311317
1627884,Derrick Jones Jr.,76,23.5,1.6,0.7,0.7,F,F,0.089,1.4,0.5384615384615384,0.7235915492957746,1786.0,0.7163242183327484,0.9674972914409534,28.373580478071148,2.186347191321183,0.9852941176470589,0.46,665,-0.011,0.471,-0.05035424944378129,0.8943661971830986,50540,0.8938985692813004,1.0386157051419573,0.563,261,-0.059,-0.09179520786981774,0.926056338028169,0.341,217,-0.035,-0.06779520786981774,0.9471830985915493,Frontcourt,1.0723404255319149,10.831721470019342,0.9132947976878613,0.9312220141659203,19018.363005780346,0.9298658537426115,1.0365784822218178,1.61,0.01,3.55,0.061392409388733436,-0.49910544707976284,-0.4594243041175046,-1.396242788888297,0.29225352112676056,1786.0,0.2990058443837456,1.1530554424814785,0.18309859154929578,1786.0,0.1933987456701204,0.9674972914409534,0.7024142185259177,0.9674972914409534,0.26508307291503574,0.9118641175174343,0.48940615869765186,0.5013255458510981,1.5,87.632472537422,0.9905289564180538,6.497912420345255,0.4105385716663362
1628401,Derrick White,73,32.6,2.1,1.0,1.2,G,G,0.1,2.2,0.7096774193548387,0.926056338028169,2379.8,0.9155786840066549,0.9754078203131404,25.657618620593524,0.9700316801148783,0.84375,0.453,1010,-0.016,0.47,-0.033460570242067805,0.778169014084507,73730,0.777942829766238,0.9991868816912861,0.573,382,-0.051,-0.06555047520172316,0.7887323943661972,0.336,357,-0.032,-0.046550475201723174,0.8591549295774648,Guards,1.3251533742331287,12.046848856664807,0.0,0.8345070422535212,26699.75,0.8337570194567756,0.9977578265865712,2.1,0.1,6.58,0.8553856891783395,0.7589946739615329,0.919136969957378,3.292512007058783,0.9119718309859155,2379.8,0.9018405456923854,0.9754078203131404,0.2975352112676056,2379.8,0.3025142617323747,0.9754078203131404,0.3901631281252562,0.3901631281252562,0.0,0.8058295501836481,0.908709149039666,0.6617164707251357,1.2177849094729034,87.45022280602629,0.9852259683067269,0.0,0.14411307945851237
1630217,Desmond Bane,42,34.4,2.9,1.0,0.5,G,G,0.104,1.5,0.38461538461538464,0.375,1444.8,0.3799840510366826,0.960127591706539,24.066320519474885,0.2573852347994414,0.5882352941176471,0.464,509,-0.008,0.471,-0.012632934226389945,0.545774647887324,21378,0.5456465352428032,0.9972012314581584,0.631,157,-0.004,-0.00786077852199162,0.4014084507042254,0.373,209,0.001,-0.002860778521991621,0.46126760563380287,Guards,0.5232558139534884,4.589963280293758,0.0,0.4403169014084507,8013.599999999999,0.44076044405553416,0.9925683709869203,1.86,0.14,5.52,0.4664910215262875,1.3181502833132197,0.43686800938992715,3.539659597542654,0.9330985915492958,1444.8,0.9158299076757194,0.960127591706539,0.34507042253521125,1444.8,0.3512478379046207,0.960127591706539,0.38405103668261564,0.38405103668261564,0.0,0.49332534696736136,0.6479066419496691,0.5619548275097785,0.8778721081218381,20.317905647720323,0.389360766050778,0.0,-0.06862948054241719
1626164,Devin Booker,68,36.0,3.0,0.9,0.4,G,G,0.098,1.3,0.325,0.24119718309859156,2448.0,0.24738863804838604,0.9760765550239234,23.67749813197366,0.08325513804571519,0.5238970588235294,0.473,875,0.007,0.466,0.0055014075151771265,0.3697183098591549,59500,0.3698495540063753,0.9989926124916051,0.634,322,0.01,0.008751172929314273,0.2676056338028169,0.371,353,0.005,0.0037511729293142723,0.37676056338028174,Guards,0.4,3.703703703703704,0.0,0.33855633802816903,23266.2,0.3389716058265378,0.99742778506572,1.53,0.01,4.24,-0.068239146495284,-0.49910544707976284,-0.14549450903114505,-1.2119445496859547,0.34507042253521125,2448.0,0.3487768717568569,0.9760765550239234,0.27816901408450706,2448.0,0.28347597547004516,0.9760765550239234,0.3904306220095694,0.3904306220095694,0.0,0.3544225037114693,0.2980826022083473,0.42814084914650374,0.8278156046133002,28.554726137694605,0.969231140642852,0.0,-0.07371834543503442
1630170,Devin Vassell,68,33.1,1.1,1.1,0.3,G-F,G-F,0.102,1.4000000000000001,0.6666666666666667,0.9066901408450704,2250.8,0.8961304176103879,0.9740349662454562,23.6650425772811,0.07767704631680157,0.5202205882352942,0.52,602,0.049,0.471,0.04760181316629757,0.059859154929577496,40936,0.06050332632932931,1.0076675671071678,0.673,257,0.05,0.04883484430524798,0.09859154929577463,0.39,213,0.017,0.015834844305247977,0.24295774647887325,Frontcourt,0.3262839879154078,2.9132498921018555,0.20809248554913296,0.1567969958479199,16269.68786127168,0.15805802302884736,1.0054366190101065,2.09,0.0,2.85,0.8391817446928369,-0.6388943494176846,-0.7779038063790286,-1.2165107605215608,0.3415492957746479,2250.8,0.34566347365829037,1.0165997312443906,0.31690140845070425,2250.8,0.32165556956069113,0.9740349662454562,0.9132281591041214,0.9740349662454562,0.060806807141334795,0.10922656473296805,0.6150114543984387,0.549371827443542,0.5,32.09010970012826,0.969231140642852,0.0,-0.4401452627105739
1628415,Dillon Brooks,72,30.9,3.3,0.9,0.1,G-F,G-F,0.084,1.0,0.23255813953488372,0.056338028169014086,2224.7999999999997,0.06798881524440763,0.9737394957983193,28.840625090698403,2.395508304979625,0.9944852941176471,0.488,1012,0.014,0.474,-0.029119149489633248,0.7359154929577465,72864,0.7357213877306955,0.9999376160836151,0.639,335,0.007,-0.028932624574694372,0.556338028169014,0.377,419,0.011,-0.024932624574694372,0.6690140845070423,Frontcourt,0.11650485436893204,1.2394133443503408,0.017341040462427744,0.6066026215094031,26818.002312138728,0.6063646515436191,0.9985270090402648,1.43,0.0,4.71,-0.2302785913503058,-0.6388943494176846,0.0683417282015924,-1.4397255619840827,0.28169014084507044,2224.7999999999997,0.28742306781867677,0.9772854835575849,0.1443661971830986,2224.7999999999997,0.1537053201562315,0.9737394957983193,0.9686737989993685,0.9737394957983193,0.005065696798950858,0.6710883367631699,0.17790526121511854,0.3821708577207708,1.5,50.11556367991898,0.9828759666842724,0.0,0.2889174790423991
1627734,Domantas Sabonis,82,35.7,3.0,0.9,0.6,F-C,F-C,0.295,1.5,0.375,0.34507042253521125,2927.4,0.3481820830587057,0.9799156457119904,25.261999335565648,0.7928576628926135,0.7757352941176471,0.485,1407,-0.019,0.505,-0.03327143793206704,0.7746478873239436,115374,0.7745051315220184,1.0027954357561484,0.586,621,-0.053,-0.0648928649433892,0.7852112676056338,0.389,311,0.028,0.0161071350566108,0.23943661971830987,Frontcourt,0.6050420168067226,1.9837443173990907,0.07514450867052024,0.5488403688024098,39912.78901734104,0.548767058377989,1.0018109374614192,1.94,0.02,7.84,0.5961225774103046,-0.35931654474184116,1.4924000740281211,1.3698895619547433,0.7852112676056338,2927.4,0.7794829834601098,0.9953790544564628,0.9947183098591549,2927.4,0.9847822120511783,0.9799156457119904,0.9578250617913155,0.9799156457119904,0.022090583920674867,0.6616911968813911,0.5655204462258386,0.5304406279133952,1.2474345188259337,74.94477778690221,0.9961275965593289,0.0,0.13125056896799592
1628378,Donovan Mitchell,55,35.3,2.1,1.8,0.5,G,G,0.116,2.3,0.7419354838709676,0.9330985915492958,1941.4999999999998,0.9201153712180653,0.9700224831376467,22.953999954103796,-0.24075606028896684,0.39889705882352944,0.476,500,0.006,0.47,0.010333609085201402,0.323943661971831,27500,0.3243269486293669,0.997822931785196,0.659,173,0.028,0.031611340904334505,0.1619718309859155,0.37,216,0.004,0.0076113409043345025,0.3204225352112676,Guards,0.5099150141643061,4.046944556859572,0.0,0.2649647887323944,11052.25,0.26623384879458306,0.994600553443272,3.11,0.0,3.02,2.4919840822140578,-0.6388943494176846,-0.7005587844012299,0.5136365989774586,0.6654929577464789,1941.4999999999998,0.6605318898150331,0.9700224831376467,0.47007042253521125,1941.4999999999998,0.47096763694834504,0.9700224831376467,0.3880089932550587,0.3880089932550587,0.0,0.29532722793619626,0.7903232231428868,0.6164317277492612,0.5,38.03970739255717,0.8175744761936437,0.0,-0.321104499813065
1628978,Donte DiVincenzo,81,29.1,2.0,1.3,0.4,G,G,0.102,1.7000000000000002,0.5666666666666668,0.7676056338028169,2357.1,0.7609628229848246,0.975176864838029,25.08218376607974,0.7123291143344143,0.7463235294117647,0.495,851,0.029,0.465,0.016178075941980546,0.2676056338028169,68931,0.2678077422223474,0.9991303213462626,0.665,337,0.033,0.02231506328498379,0.21126760563380287,0.353,346,-0.015,-0.02568493671501621,0.676056338028169,Guards,0.4948453608247423,4.418262150220913,0.0,0.5133802816901409,27770.85,0.5133514353954209,0.9978441190261885,3.01,0.01,3.3,2.329944637359036,-0.49910544707976284,-0.5731669834966203,0.7585667597028899,0.7147887323943662,2357.1,0.7094570026588725,0.975176864838029,0.31690140845070425,2357.1,0.3214464895366989,0.975176864838029,0.3900707459352116,0.3900707459352116,0.0,0.39050031892388315,0.7352095358596983,0.5953497524708147,0.6559163943326439,47.52827330539071,0.9955037268390589,0.0,-0.20484943354693153
1627827,Dorian Finney-Smith,68,28.4,2.2,0.8,0.6,F,F,0.107,1.4,0.43749999999999994,0.5193661971830986,1931.1999999999998,0.5187826436319808,0.969867416633186,26.75525147022439,1.4615952331669482,0.9430147058823529,0.461,805,-0.019,0.48,-0.045308714197005065,0.8626760563380281,54740,0.8622789657653952,1.0284472154704798,0.581,334,-0.047,-0.06892392849750423,0.8133802816901409,0.35,257,-0.013,-0.03492392849750422,0.7640845070422535,Frontcourt,0.7605633802816901,6.500541711809317,0.6763005780346821,0.7986984042986242,21152.549710982657,0.7978535315934521,1.0266623206571126,1.63,0.0,5.21,0.09380029835973742,-0.6388943494176846,0.29582708695982385,-0.888161313515808,0.426056338028169,1931.1999999999998,0.42828445158698275,1.1076110144752518,0.38204225352112675,1931.1999999999998,0.38559662515066295,0.969867416633186,0.7730908482873777,0.969867416633186,0.19677656834580826,0.8300938220115662,0.4705331584236971,0.49410628426982844,1.5,78.48955290797176,0.969231140642852,2.729591753294738,0.3359875377417378
203110,Draymond Green,55,27.1,3.0,1.0,0.9,F,F,0.2,1.9,0.475,0.5985915492957746,1490.5,0.5947763329412138,0.9613028055465979,25.90969586157978,1.082921873101029,0.875,0.43,789,-0.065,0.495,-0.08449259371581852,0.9964788732394366,43395,0.9957933656478047,1.0249119576904306,0.61,246,-0.029,-0.045243828096515434,0.6795774647887324,0.32,281,-0.038,-0.054243828096515435,0.9014084507042254,Frontcourt,1.1955719557195572,5.693199789140748,0.6069364161849711,0.7491080151428804,14133.370664739885,0.7480549544385824,1.0219904227962604,2.09,0.38,8.42,0.8391817446928369,4.673083939423342,1.7562830901876698,11.941632713727191,0.9964788732394366,1490.5,0.9772665337396841,1.08382723827667,0.8697183098591549,1490.5,0.855411248529552,0.9613028055465979,0.7862679016464947,0.9613028055465979,0.17503490390010312,0.8721005319646864,0.7974786020574152,0.6191687887012695,1.4084998135873976,80.74432610709272,0.8175744761936437,0.0,0.25293174326341694
1629234,Drew Eubanks,75,15.6,1.5,0.4,0.8,F-C,F-C,0.176,1.2000000000000002,0.4800000000000001,0.6197183098591549,1170.0,0.6138783923050498,0.9512195121951219,24.688421929866088,0.5359869364098158,0.6930147058823529,0.468,658,-0.018,0.486,-0.02764776485537668,0.704225352112676,49350,0.7039773553280826,1.0369245124519115,0.567,284,-0.069,-0.07703980404614724,0.869718309859155,0.378,193,0.021,0.012960195953852765,0.2676056338028169,Frontcourt,1.8461538461538463,9.925558312655088,0.8901734104046243,0.7193641618497111,19595.7225433526,0.7186945426239638,1.0350161026878824,1.09,0.05,3.79,-0.7812127038573791,0.060050162271924105,-0.35023133191355343,-1.0113437112270842,0.3908450704225352,1170.0,0.39616970113363104,1.1290370788100943,0.7869718309859155,1170.0,0.7729732050841636,0.9512195121951219,0.6971944170308755,0.9512195121951219,0.25402509516424643,0.7113288278545551,0.4957190837401118,0.503740353065792,1.412091390800808,74.46713170449442,0.9890130573694068,0.0,0.20758847478876308
1629130,Duncan Robinson,68,28.0,2.4,0.7,0.2,F,F,0.084,0.8999999999999999,0.2647058823529412,0.11267605633802817,1904.0,0.12450876337454463,0.9694501018329938,21.736861418560043,-0.7858390024491703,0.21691176470588236,0.468,575,0.007,0.461,0.021145102044085064,0.204225352112676,39100,0.2046785308377332,1.005284841089215,0.634,213,0.015,0.026787585036737553,0.19366197183098588,0.338,228,-0.026,-0.014212414963262445,0.5492957746478873,Frontcourt,0.2571428571428572,2.7355623100303954,0.15606936416184972,0.3412088862655702,14907.182080924857,0.3418454434192517,1.0027913372479855,1.4,0.04,3.33,-0.2788904248068123,-0.07973874006599765,-0.5595178619711263,-0.9978857669099339,0.397887323943662,1904.0,0.40100685579874357,1.0012234086387342,0.1443661971830986,1904.0,0.15523077364390006,0.9694501018329938,0.9240596635390791,0.9694501018329938,0.04539043829391476,0.27317668842805365,0.2649866741605493,0.4154810622348456,0.6574933390834193,20.28919060180695,0.969231140642852,0.0,-0.14230437380679195
