PLAYER_ID,PLAYER_NAME,GP,MIN,PF,STL,BLK,POSITION,PLAYER_POSITION,DREB_PCT,Stocks,D4_Ratio,D4_Raw,D4_N,D4_Score,W4,MATCHUP_DIFFICULTY,MD_Zscore,MD_Percentile,D_FG_PCT,D_FGA,PCT_PLUSMINUS,NORMAL_FG_PCT,PCT_PLUSMINUS_ADJ,D1_Raw,D1_N,D1_Score,W1,Rim_DFG,Rim_FGA,Rim_PLUSMINUS,Rim_PLUSMINUS_ADJ,Rim_Raw,3PT_DFG,FG3_FGA,3PT_PLUSMINUS,3PT_PLUSMINUS_ADJ,3PT_Raw,ROLE,BLK_per_36,Roamer_Index,Roamer_Pct,D2_Raw,D2_N,D2_Score,W2,DEFLECTIONS,CHARGES_DRAWN,CONTESTED_SHOTS,Z_Defl,Z_Chrg,Z_Cont,Hustle_Raw,D3_Raw,D3_N,D3_Score,W3,D5_Raw,D5_N,D5_Score,W5_Base,W5,Actual_Output,Input_Score,Expected_Output,Efficiency,EDI_Total,Sigmoid_Factor,Efficiency_Residual
1630596,Evan Mobley,79,34.4,2.8,0.8,1.5,C,C,0.2,2.3,0.6052631578947368,0.8949152542372881,2717.6,0.8863845387799735,0.9783986175115207,24.45585703316011,0.3916939761991757,0.6628131021194605,0.471,1417,-0.016,0.487,-0.02305049157158516,0.7027027027027026,111943,0.7025941148777144,0.9994643000633912,0.575,638,-0.061,-0.06687540964298763,0.8422818791946309,0.369,406,0.017,0.011124590357012366,0.2781456953642384,Frontcourt,1.5697674418604652,7.475083056478405,0.8648648648648649,0.6981984484595714,45720.92972972973,0.6979386916792312,0.9986894106267782,1.84,0.01,11.33,0.45428611632159627,-0.4781893242393849,2.838937725473248,2.3368451933160745,0.8708609271523179,2717.6,0.8628498184148686,0.9783986175115207,0.8658940397350994,2717.6,0.8579902226325268,0.9783986175115207,0.724543841076099,0.7002669555143535,0.8746167316340281,0.647686647582956,1.0811800381366128,81.68884006881505,0.9939401985084158,0.05258030793139745
1630532,Franz Wagner,80,32.6,2.3,1.0,0.2,F,F,0.098,1.2,0.36363636363636365,0.4423728813559322,2608.0,0.44366884354432956,0.9775112443778111,25.24374546635895,0.7761983911273966,0.7938342967244701,0.492,911,0.018,0.474,0.00402842895970686,0.44932432432432434,72880,0.44936600982666247,0.999177406087195,0.686,299,0.043,0.03135702413308905,0.15771812080536918,0.373,378,0.011,-0.0006429758669109498,0.42384105960264906,Frontcourt,0.22085889570552147,2.044989775051125,0.12972972972972974,0.2697055304560083,26579.524324324324,0.2702242209552986,0.9977477075315037,1.99,0.03,5.65,0.6781186274089172,-0.25821495116962984,0.3294170188787657,0.49110574394842316,0.6854304635761589,2608.0,0.6812603631958855,0.9775112443778111,0.30132450331125826,2608.0,0.30579246800440835,0.9775112443778111,0.9394675635155395,0.3598590634671865,0.5624643156678847,0.5345832127827754,0.6731569224499577,38.043915089128426,0.9947798743064417,-0.17472414931558894
1627832,Fred VanVleet,69,36.7,2.8,1.8,0.6,G,G,0.11,2.4,0.631578947368421,0.9152542372881356,2532.3,0.9056429830979231,0.9768545307256105,25.490130770433527,0.8964390663274087,0.8304431599229287,0.497,1041,0.024,0.472,0.007864096806106644,0.41216216216216217,71829,0.41223547338182404,0.9991653799607728,0.63,403,0.0,-0.01344658599491113,0.4865771812080537,0.384,372,0.019,0.00555341400508887,0.347682119205298,Guards,0.5885558583106266,4.9046321525885554,0.0,0.39629539090626253,26416.65,0.3965304008695934,0.997733852281161,3.8,0.01,4.14,3.3790309278625905,-0.4781893242393849,-0.33772669009265516,2.084925589291166,0.8543046357615894,2532.3,0.8461040887007959,0.9768545307256105,0.43874172185430466,2532.3,0.44015957344892787,0.9768545307256105,0.3907418122902442,0.4043883639066233,0.8758730875864019,0.64814186806589,0.6239185584396699,53.52092867461112,0.973403006423134,-0.24375350415926672
1629216,Gabe Vincent,68,25.9,2.3,0.9,0.1,G,G,0.071,1.0,0.30303030303030304,0.24067796610169492,1761.1999999999998,0.2492214111016391,0.9670546892159017,24.58366080407656,0.45406462677762793,0.6878612716763006,0.45,674,-0.005,0.455,-0.013173163281997302,0.6182432432432432,45832,0.6180886499678446,0.9986925825852,0.674,172,0.053,0.04618903059833558,0.10402684563758391,0.352,324,-0.013,-0.019810969401664418,0.5993377483443709,Guards,0.13899613899613902,1.7160017160017167,0.0,0.42597893239699547,18414.4,0.42621933338734863,0.9967522625903954,1.94,0.12,4.15,0.6035077903798101,0.7316697276442681,-0.33330851983456594,1.7335387258337802,0.8377483443708609,1761.1999999999998,0.8266211201987481,0.9670546892159017,0.052980132450331126,1761.1999999999998,0.06770734091342147,0.9670546892159017,0.38682187568636067,0.522247014388352,0.5379209875268396,0.5256903304208422,0.993448025803026,47.19708240873731,0.969231140642852,-0.0034433160324902623
203914,Gary Harris,48,24.7,1.9,0.9,0.3,G,G,0.069,1.2,0.41379310344827586,0.5915254237288136,1185.6,0.5871166846281963,0.9518304431599229,26.525176275917875,1.401560793898077,0.9248554913294798,0.476,382,-0.004,0.481,-0.029228094290165384,0.7837837837837838,18336,0.7828582006664199,0.9967384213959556,0.658,111,0.014,-0.0070234119084711544,0.4429530201342282,0.368,152,0.004,-0.017023411908471155,0.5629139072847682,Guards,0.43724696356275305,5.53477169066776,0.0,0.5209275967820792,6607.200000000001,0.5207392634777049,0.9910007199424046,1.96,0.0,2.42,0.6333521251914529,-0.5881765107742625,-1.097651974483942,-1.640652870841014,0.2582781456953642,1185.6,0.26992178029578023,0.9518304431599229,0.041390728476821195,1185.6,0.0634817338488433,0.9518304431599229,0.3807321772639692,0.6521767132221626,0.42851900735939236,0.48605027287849856,1.3417858353910568,36.86817699245015,0.610639233949222,0.16612644034366408
1629018,Gary Trent Jr.,66,32.1,1.5,1.6,0.2,G-F,G-F,0.073,1.8,0.72,0.9593220338983051,2118.6,0.9466720191944136,0.9724593775819333,23.502292859211018,-0.07366332484940821,0.4624277456647399,0.495,548,0.03,0.465,0.03132593984728935,0.15878378378378377,36168,0.15934889841812663,0.9983438224577674,0.618,212,-0.012,-0.010895050127258877,0.459731543624161,0.387,222,0.02,0.021104949872741124,0.19867549668874174,Frontcourt,0.22429906542056074,2.7023983785609733,0.22702702702702704,0.355591347603437,14255.286486486486,0.35619661101552264,0.995808676266686,2.73,0.0,2.26,1.7823590154397009,-0.5881765107742625,-1.168342698613364,-0.5623367047221881,0.4602649006622517,2118.6,0.46135923002985696,0.9724593775819333,0.06291390728476821,2118.6,0.07495153032842648,0.9724593775819333,0.9062270091628395,0.25764750024803795,0.7040152626354406,0.585871934196949,0.5,33.52648714811377,0.958908721799535,-0.3282244339489111
201588,George Hill,46,18.1,1.2,0.6,0.1,G,G,0.077,0.7,0.3181818181818181,0.28983050847457625,832.6,0.3039579670131438,0.9327806408245575,24.928526795056523,0.6223657345271411,0.74373795761079,0.417,319,-0.039,0.456,-0.05020258322148854,0.9189189189189189,14674,0.9172129914630253,0.9959277860730283,0.574,101,-0.034,-0.04333548601790712,0.7013422818791946,0.313,115,-0.043,-0.052335486017907114,0.9006622516556292,Guards,0.19889502762430938,2.286149742808154,0.0,0.8309002622338771,5064.6,0.8270260055633013,0.9882917691136869,1.04,0.0,2.58,-0.7394872761441159,-0.5881765107742625,-1.0269612503545198,-2.9428015480471608,0.03642384105960265,832.6,0.06758513339258924,0.9327806408245575,0.08278145695364239,832.6,0.11082662005333033,0.9327806408245575,0.37311225632982303,0.8722925954788836,0.1857714506234786,0.3980945786346922,1.5,37.97800728586744,0.5374298453437496,0.4741980168441914
1627777,Georges Niang,78,19.4,1.9,0.4,0.2,F,F,0.109,0.6000000000000001,0.20689655172413796,0.04067796610169491,1513.1999999999998,0.05819596892008947,0.96186117467582,22.538370354190192,-0.5440756868184815,0.2697495183044316,0.472,580,0.006,0.467,0.01579336236273267,0.28716216216216217,45240,0.2874440665831394,0.9986754966887417,0.665,200,0.034,0.042161135302277226,0.12416107382550334,0.319,235,-0.034,-0.02583886469772278,0.6920529801324503,Frontcourt,0.37113402061855677,3.1187732825088808,0.2918918918918919,0.34241574700617317,16649.205405405406,0.3429816060611209,0.9964091649755775,0.62,0.12,3.3,-1.366218307188615,0.7316697276442681,-0.7088529917721208,-0.6117318436721996,0.4470198675496689,1513.1999999999998,0.449040467566844,0.96186117467582,0.423841059602649,1513.1999999999998,0.4267456721273382,0.96186117467582,0.8776333312717752,0.3151811341964788,0.25361808640630923,0.4226777218499198,0.7456754217885374,27.560930174567368,0.9929664128450049,-0.107496587653441
203507,Giannis Antetokounmpo,63,32.1,3.1,0.8,0.8,F,F,0.268,1.6,0.39024390243902446,0.5305084745762711,2022.3000000000002,0.5296293944847492,0.9711857081112232,22.80866550650944,-0.4121665547368108,0.3179190751445087,0.42,789,-0.066,0.485,-0.05858100201473741,0.956081081081081,49707,0.9555312214378462,0.9987943818192778,0.48,294,-0.167,-0.16081750167894784,0.9966442953020134,0.34,262,-0.018,-0.011817501678947837,0.5165562913907285,Frontcourt,0.897196261682243,3.2273246823102264,0.31891891891891894,0.8150542516604342,17759.461621621624,0.8139934308847555,0.9966328949059158,1.51,0.05,6.57,-0.03814540807051009,-0.038240578099874675,0.7358886826229424,0.621262118352683,0.7052980132450332,2022.3000000000002,0.6993824963672047,0.9711857081112232,0.9817880794701986,2022.3000000000002,0.9679056971198112,0.9711857081112232,0.8782668592811224,0.8848385410172598,0.6145056290572208,0.5534395502473715,1.5,91.29122634170632,0.9370266439430035,0.3313989907698883
201609,Goran Dragic,58,15.0,1.1,0.2,0.1,G,G,0.075,0.30000000000000004,0.14285714285714288,0.013559322033898305,870.0,0.04494259158009842,0.9354838709677419,20.613383653194624,-1.4835055020346077,0.05973025048169557,0.448,261,-0.011,0.459,0.01570309903662294,0.29054054054054057,15138,0.29136746300188865,0.9960521121200158,0.649,97,0.034,0.05625258253051912,0.0738255033557047,0.311,90,-0.043,-0.020747417469480882,0.609271523178808,Guards,0.24000000000000002,2.8235294117647065,0.0,0.4218654162407218,5362.1,0.4227300397308007,0.9889341767949688,0.65,0.04,1.91,-1.3214518049711506,-0.14822776463475226,-1.3229786576464746,-2.9408859918871295,0.039735099337748346,870.0,0.06942960905789361,0.9354838709677419,0.076158940397351,870.0,0.10350352488784449,0.9354838709677419,0.3741935483870968,0.35681304597215496,0.057186069754027694,0.3515037227016671,1.0151017125166573,17.895092868782587,0.8754466418125836,0.005309323270487887
202330,Gordon Hayward,50,31.5,1.4,0.8,0.2,F,F,0.112,1.0,0.4166666666666667,0.6101694915254238,1575.0,0.6061265744052248,0.963302752293578,25.664399707005263,0.9814855940757959,0.8574181117533719,0.444,493,-0.032,0.476,-0.049666740693364325,0.9121621621621622,24650,0.9111613637109387,0.9975718332658843,0.611,149,-0.031,-0.04572228391113694,0.7248322147651007,0.311,180,-0.06,-0.07472228391113694,0.9668874172185431,Frontcourt,0.22857142857142856,1.873536299765808,0.0918918918918919,0.8287524010076124,8115.452702702703,0.8263396729572213,0.9926609568690716,1.78,0.0,5.06,0.3647531118866678,-0.5881765107742625,0.06874497365152157,-0.7428549360103356,0.40397350993377484,1575.0,0.4074974178261134,0.963302752293578,0.4652317880794702,1575.0,0.4665076857646272,0.963302752293578,0.9367468385817009,0.8688547300453071,0.5068117330562457,0.5144183896805896,1.5,56.07496295057412,0.679178699175393,0.3544363403647175
1629684,Grant Williams,79,25.9,2.4,0.5,0.4,F,F,0.134,0.9,0.2647058823529412,0.15254237288135594,2046.1,0.16244098055768594,0.9715113242486112,25.65994362257911,0.9793109408343564,0.8535645472061657,0.493,814,0.019,0.474,0.0013724030649815838,0.4763513513513513,64306,0.4763733958922412,0.9990678308423702,0.645,259,0.012,-0.0026896641125153456,0.3959731543624161,0.371,283,0.018,0.003310335887484653,0.38741721854304634,Frontcourt,0.5559845559845561,3.8610038610038613,0.43243243243243246,0.3929554526747735,21129.72432432432,0.39325855585541,0.9971684388583043,0.86,0.08,4.58,-1.0080862894489013,0.291720981504758,-0.14332719873674435,-0.5679715251761297,0.45695364238410596,2046.1,0.45817997610850353,0.9715113242486112,0.6125827814569537,2046.1,0.609375447100837,0.9715113242486112,0.845477422724467,0.43485529936291034,0.3103103186281531,0.4432192453583442,0.9811268865016065,40.91985055463267,0.9939401985084158,-0.008363945995433886
1628960,Grayson Allen,72,27.4,1.6,0.9,0.2,G,G,0.082,1.1,0.4230769230769231,0.6271186440677966,1972.8,0.6233666179737057,0.9704840613931524,24.103870596316323,0.2199179565769478,0.5934489402697495,0.49,733,0.024,0.466,0.020041476781614942,0.2567567567567568,52776,0.2570329811983231,0.9988644106291165,0.665,251,0.034,0.030701230651345786,0.16778523489932884,0.358,254,-0.006,-0.009298769348654217,0.4966887417218543,Guards,0.26277372262773724,2.856236115518883,0.0,0.3815725143339704,18212.4,0.3819613876697096,0.9967163590989689,1.57,0.04,3.46,0.0513875963644184,-0.14822776463475226,-0.6381622676426987,-0.8832302005477848,0.3841059602649007,1972.8,0.3875266816266214,0.9704840613931524,0.11092715231788079,1972.8,0.12241100260365763,0.9704840613931524,0.388193624557261,0.31942978763446417,0.5054463893907403,0.5139236792431472,0.6215498117445651,32.380706137752874,0.9828759666842724,-0.19449389160868302
1628977,Hamidou Diallo,56,17.8,2.2,0.9,0.3,G,G,0.136,1.2,0.37499999999999994,0.4711864406779661,996.8000000000001,0.47282233541615876,0.943224829674489,24.293640713184885,0.3125293526614896,0.6339113680154143,0.442,364,-0.032,0.474,-0.03762552834790681,0.8547297297297297,20384,0.8536886524560169,0.9970651535902955,0.584,149,-0.06,-0.06468794028992234,0.8322147651006712,0.341,132,-0.017,-0.021687940289922346,0.6158940397350994,Guards,0.6067415730337078,4.155764198861012,0.0,0.6916062936130495,7725.2,0.6901295971098405,0.992293068899964,1.89,0.02,2.82,0.528896953350703,-0.3682021377045074,-0.9209251641603869,-1.1284324862186987,0.347682119205298,996.8000000000001,0.35632999283103806,0.943224829674489,0.6307947019867549,996.8000000000001,0.6233688105037823,0.943224829674489,0.3772899318697956,0.7721049098972828,0.4145759443584208,0.48099822703043366,1.5,65.50926286268322,0.8388910504234147,0.2911066828668491
203084,Harrison Barnes,82,32.5,1.3,0.7,0.1,F,F,0.107,0.7999999999999999,0.34782608695652173,0.39661016949152544,2665.0,0.39888664282382214,0.9779816513761468,26.1712758947743,1.2288507333606817,0.905587668593449,0.473,1106,-0.007,0.48,-0.02911931320049227,0.777027027027027,90692,0.7768438726985095,0.9993388575458392,0.615,405,-0.029,-0.04743276100041023,0.738255033557047,0.354,401,-0.001,-0.019432761000410227,0.5894039735099338,Frontcourt,0.11076923076923077,0.9467455621301776,0.010810810810810811,0.6716341266819066,33063.19783783783,0.6713232253114734,0.9981885806952051,1.11,0.09,6.55,-0.635032104303366,0.4017081680396355,0.7270523421067645,0.8954365738826695,0.7350993377483444,2665.0,0.7299228385685643,0.9779816513761468,0.39072847682119205,2665.0,0.39313445531320257,0.9779816513761468,0.9748098189933052,0.7241135685502855,0.5644044521404462,0.5352861901995885,1.3527571401069598,69.60872731691661,0.9961275965593289,0.18882737835069707
1629312,Haywood Highsmith,54,18.0,1.5,0.7,0.3,F,F,0.135,1.0,0.4,0.5542372881355933,972.0,0.5510839574300355,0.9418604651162791,25.70915138808494,1.00332525845662,0.8670520231213873,0.425,402,-0.044,0.47,-0.06205985465221915,0.9628378378378378,21708,0.9615620995858041,0.9972436604189636,0.573,131,-0.049,-0.06404987887684929,0.825503355704698,0.344,151,-0.019,-0.03404987887684929,0.7682119205298014,Frontcourt,0.6,4.137931034482758,0.4864864864864865,0.8059932994018953,7441.783783783783,0.8035459350825184,0.9920019022502756,1.63,0.02,3.96,0.14092060079934657,-0.3682021377045074,-0.4172537547382548,-1.012737429347923,0.3609271523178808,972.0,0.3690127829970738,0.9418604651162791,0.6208609271523179,972.0,0.6138341290620668,0.9418604651162791,0.804399748585795,0.8827617636810813,0.4600481259904754,0.49747434468124463,1.5,67.81772651250208,0.7941296281990525,0.38528741899983665
1630529,Herbert Jones,66,29.6,3.2,1.6,0.6,F,F,0.089,2.2,0.5238095238095238,0.7898305084745763,1953.6000000000001,0.7811943193066806,0.9702026221692491,29.159344807331006,2.687084717483495,0.9980732177263969,0.462,775,-0.017,0.479,-0.0653675249147029,0.9763513513513513,51150,0.9757932361183679,0.9988283538371412,0.671,280,0.036,-0.004306270762252422,0.41946308724832215,0.296,287,-0.067,-0.10730627076225242,0.9966887417218543,Frontcourt,0.7297297297297296,7.37100737100737,0.8540540540540541,0.5682937019423085,18599.12108108108,0.5680740977016407,0.9967844144566469,3.36,0.29,6.15,2.722455562006449,2.6014518987371864,0.5503255317832095,8.475684891264033,0.9900662251655629,1953.6000000000001,0.9754635366922147,0.9702026221692491,0.17549668874172186,1953.6000000000001,0.18516603651461452,0.9702026221692491,0.7216209773539928,0.7721420763099276,0.878328475347365,0.6490315385452028,1.1896816114037565,75.58032401640038,0.958908721799535,0.1231105377647248
1630193,Immanuel Quickley,81,28.9,2.0,1.0,0.2,G,G,0.11,1.2,0.39999999999999997,0.5491525423728814,2340.9,0.5479241894459069,0.9750093714856929,23.07050924753862,-0.2843818707577863,0.3872832369942196,0.441,962,-0.018,0.458,-0.012881126326359845,0.6148648648648649,77922,0.6147764868815881,0.999230591675002,0.574,352,-0.049,-0.044734271938633205,0.7181208053691275,0.32,344,-0.041,-0.036734271938633205,0.814569536423841,Guards,0.24913494809688586,2.0761245674740487,0.0,0.7808124805546913,28090.800000000003,0.7802139629696394,0.9978686218508888,1.57,0.01,5.25,0.0513875963644184,-0.4781893242393849,0.15269020855521043,-0.7523008435591411,0.3973509933774834,2340.9,0.39991625656934937,0.9750093714856929,0.43874172185430466,2340.9,0.4402726047268698,0.9750093714856929,0.39000374859427717,0.6974384636676849,0.473919979974077,0.5025005890809102,1.3879328520001692,69.52603923006099,0.9955037268390589,0.1949378745867747
1630171,Isaac Okoro,76,21.7,2.1,0.7,0.4,F-G,F-G,0.085,1.1,0.3548387096774194,0.4186440677966102,1649.2,0.4214999980167151,0.9648958577112099,27.628172054956124,1.9398435365010116,0.9730250481695568,0.479,551,0.013,0.466,-0.02191718365701821,0.6959459459459459,41876,0.6956655959660538,0.9985692483784815,0.55,180,-0.078,-0.10709765304751517,0.9664429530201343,0.458,177,0.095,0.06590234695248483,0.023178807947019875,Frontcourt,0.663594470046083,6.9852049478535045,0.7945945945945946,0.7106144207009801,13618.162702702703,0.7096905491608674,0.9956134459500072,1.41,0.0,3.69,-0.18736708212872424,-0.5881765107742625,-0.5365443517066545,-1.9002644553839039,0.20860927152317882,1649.2,0.21883829311726333,0.9648958577112099,0.1423841059602649,1649.2,0.15493790518936862,0.9648958577112099,0.7348855478459971,0.7026673262247508,0.32016897965842145,0.44679137348556963,1.5,60.245522735695666,0.9905289564180538,0.2558759527391812
1628392,Isaiah Hartenstein,82,19.9,2.6,0.6,0.8,C-F,C-F,0.192,1.4,0.38888888888888884,0.5186440677966102,1631.8,0.5179828524828636,0.9645348149899515,23.716048767184873,0.030653589665055405,0.5163776493256262,0.476,815,-0.02,0.496,-0.020551764613971,0.6824324324324325,66830,0.682268791440566,0.9991030049334728,0.578,332,-0.063,-0.06345980384497583,0.8221476510067114,0.351,191,0.002,0.001540196155024169,0.4006622516556292,Frontcourt,1.4472361809045229,7.164535549032291,0.827027027027027,0.710909680069865,24172.56945945946,0.7103874663266891,0.997523993479091,1.3,0.04,5.95,-0.3515109235927595,-0.14822776463475226,0.46196212662143193,-0.18600432624083202,0.5629139072847682,1631.8,0.5606826539232088,0.9645348149899515,0.8509933774834437,1631.8,0.8385453324136917,0.9645348149899515,0.7252259068383906,0.6963166614580427,0.5393324736213844,0.5262017598293625,1.3232858407733266,74.71164254733401,0.9961275965593289,0.17011490162868026
1630543,Isaiah Jackson,63,16.5,2.4,0.5,1.5,F,F,0.159,2.0,0.5882352941176471,0.8745762711864407,1039.5,0.8541355469743566,0.9454297407912687,23.287499206058868,-0.17848667858268946,0.4258188824662813,0.477,595,-0.014,0.491,-0.01078723978551159,0.5878378378378378,37485,0.5876974657438101,0.9984019176987615,0.581,289,-0.059,-0.056322699821259654,0.7919463087248322,0.347,170,-0.009,-0.006322699821259658,0.4602649006622517,Frontcourt,3.272727272727273,19.365250134480902,0.9891891891891892,0.7165111992965453,16501.939054054055,0.7157268302733655,0.9963772357932139,1.08,0.02,6.74,-0.6797986065208302,-0.3682021377045074,0.8109975770104533,-0.6052053049193916,0.4503311258278146,1039.5,0.4530415691659966,0.9454297407912687,0.7400662251655629,1039.5,0.7269657490310165,0.9454297407912687,0.6648670771726707,0.6516468470375557,0.6535882124134957,0.5676004991696393,1.148071046307786,66.13122171004444,0.9370266439430035,0.08404634786791643
1630198,Isaiah Joe,73,19.1,1.4,0.7,0.1,G,G,0.108,0.7999999999999999,0.3333333333333333,0.35423728813559324,1394.3000000000002,0.3602510148163774,0.9587430378876436,21.738264304202584,-0.9345425291631206,0.14450867052023122,0.474,523,0.012,0.463,0.02882176552493617,0.17229729729729726,38179,0.17281148862453288,0.9984309213107038,0.631,198,0.002,0.01601813793744681,0.2651006711409396,0.373,193,0.018,0.03201813793744681,0.13576158940397354,Guards,0.18848167539267016,1.5973023338361878,0.0,0.18103026801191166,14216.75,0.18237078205882606,0.9957973628451854,1.22,0.29,2.9,-0.4708882628393308,2.6014518987371864,-0.8855798020956759,3.8464357325393657,0.9337748344370861,1394.3000000000002,0.9158786025274215,0.9587430378876436,0.40894039735099336,1394.3000000000002,0.41269723992744967,0.9587430378876436,0.38349721515505747,0.1775847343373863,0.6380644759109558,0.5619757215624057,0.5,35.75586798843772,0.9852259683067269,-0.3843909872250194
1630587,Isaiah Livers,52,23.1,2.0,0.5,0.5,F,F,0.096,1.0,0.3333333333333333,0.35423728813559324,1201.2,0.36117176538889517,0.9524262607040913,25.686404141736272,0.9922241732268084,0.861271676300578,0.462,485,-0.007,0.468,-0.02486003511808255,0.7297297297297297,25220,0.7291844851180294,0.997626582278481,0.551,205,-0.073,-0.08788336259840213,0.9228187919463087,0.333,144,-0.026,-0.040883362598402126,0.8344370860927153,Frontcourt,0.7792207792207791,7.351139426611124,0.8432432432432433,0.8998156614768464,9834.422702702703,0.8973911703863194,0.9939359776913906,0.9,0.02,6.08,-0.9483976198256155,-0.3682021377045074,0.5193983399765874,-1.1654035552580428,0.34105960264900664,1201.2,0.3486209916761709,0.9524262607040913,0.2731788079470199,1201.2,0.2839695402045356,0.9524262607040913,0.7114881579962454,0.8131315658702049,0.3548961922208957,0.4593742234683096,1.5,53.166657060934284,0.740774899182154,0.35375734240189527
1630191,Isaiah Stewart,50,28.3,2.7,0.4,0.7,F-C,F-C,0.202,1.1,0.2972972972972973,0.2271186440677966,1415.0,0.23821890261419132,0.9593220338983051,24.105072400612364,0.22050445973937077,0.5953757225433526,0.488,734,-0.001,0.488,-0.004969080275308673,0.5304054054054055,36700,0.5303557774314032,0.9983677910772579,0.608,260,-0.046,-0.04930756689609056,0.7449664429530201,0.414,261,0.058,0.05469243310390944,0.04635761589403975,Frontcourt,0.8904593639575972,4.200280018667911,0.4972972972972973,0.5087611341284838,13016.905405405407,0.5087209359293371,0.995411758505556,0.72,0.0,10.8,-1.216996633130401,-0.5881765107742625,2.604774701794538,0.21142504711561205,0.6225165562913907,1415.0,0.6175328319676731,0.9593220338983051,0.8741721854304636,1415.0,0.858951621955326,0.9593220338983051,0.816201557489693,0.5195541342992921,0.4278756442815416,0.48581716055834145,1.0694415657541054,37.772568093748625,0.679178699175393,0.03373697374095064
1630688,Ish Wainright,60,15.3,2.0,0.6,0.4,F,F,0.097,1.0,0.3333333333333333,0.35423728813559324,918.0,0.3631797857959863,0.9386503067484663,23.81650780162081,0.07967949312097691,0.5433526011560693,0.432,250,-0.036,0.468,-0.03743423087617758,0.8513513513513513,15000,0.8499515451706686,0.9960159362549801,0.616,86,-0.011,-0.012195192396814653,0.4731543624161074,0.3,100,-0.054,-0.055195192396814655,0.9072847682119205,Frontcourt,0.9411764705882353,8.796041781198461,0.9027027027027027,0.5803376396308304,5367.389189189189,0.5794495038790308,0.9889449608442464,1.3,0.06,2.38,-0.3515109235927595,0.07174660843500283,-1.1153246555162974,-1.3233423622390512,0.31456953642384106,918.0,0.3259456384837281,0.9386503067484663,0.28807947019867547,918.0,0.3010807296956892,0.9386503067484663,0.6844536561100978,0.7151819654744899,0.34456252859837955,0.4556299857498259,1.5,59.338916186575666,0.9046505351008906,0.259551979724664
1627826,Ivica Zubac,76,28.5,2.9,0.4,1.3,C,C,0.238,1.7000000000000002,0.43589743589743596,0.6542372881355932,2166.0,0.6500799488327471,0.9730458221024259,24.865212492329587,0.5914671606925569,0.7360308285163777,0.47,1347,-0.036,0.506,-0.04664640889246602,0.8986486486486487,102372,0.8984151384280251,0.9994142455482662,0.542,506,-0.11,-0.11887200741038835,0.9731543624161074,0.399,313,0.048,0.03912799258961165,0.08609271523178808,Frontcourt,1.642105263157895,6.621392190152802,0.7297297297297297,0.7196225537951837,34263.727027027024,0.7192386399731988,0.9982519380849069,0.68,0.0,11.43,-1.2766853027536864,-0.5881765107742625,2.883119428054137,0.43008110375192565,0.6788079470198676,2166.0,0.6739883258063941,0.9730458221024259,0.9503311258278145,2166.0,0.9381928205494368,0.9730458221024259,0.7600276826691921,0.8088786096596873,0.6620337971332289,0.5706606216990171,1.4174400010490147,90.37786343959914,0.9905289564180538,0.23821798796067017
1629630,Ja Morant,61,31.9,1.6,1.1,0.3,G,G,0.139,1.4000000000000001,0.5384615384615385,0.811864406779661,1945.8999999999999,0.8025359933957538,0.9700882396929059,22.409948162648003,-0.6067481383256705,0.2504816955684008,0.435,710,-0.033,0.468,-0.022078533510137933,0.6993243243243243,43310,0.6990485701288099,0.998616555222504,0.572,292,-0.056,-0.046898777925114946,0.7315436241610738,0.303,254,-0.054,-0.044898777925114944,0.8642384105960265,Guards,0.3385579937304075,2.272201300204077,0.0,0.817795235343793,16305.3,0.816630104602491,0.9963337060732159,1.84,0.08,3.11,0.45428611632159627,0.291720981504758,-0.7927982266758095,0.24492985265530287,0.6390728476821192,1945.8999999999999,0.6349129339970266,0.9700882396929059,0.6423841059602649,1945.8999999999999,0.6381251467112415,0.9700882396929059,0.3880352958771624,0.7577716824334582,0.7187240932537522,0.5912014436920976,1.2817465328815707,75.91597883842077,0.9168273035060777,0.16657023874136057
1631095,Jabari Smith Jr.,79,31.0,2.9,0.5,0.9,F,F,0.18,1.4,0.358974358974359,0.4271186440677966,2449.0,0.42886152224871815,0.9760860900757273,24.864315133235518,0.5910292325305144,0.7341040462427746,0.491,1158,0.011,0.481,0.00036147381445074053,0.4898648648648649,91482,0.48987150780589866,0.9993445631513403,0.63,473,-0.014,-0.022865438487957718,0.5838926174496644,0.38,458,0.017,0.008134561512042286,0.3211920529801324,Frontcourt,1.0451612903225806,5.500848896434635,0.6,0.5011419396417619,36993.725,0.5011400905327045,0.9983807296027593,1.61,0.0,7.71,0.11107626598770406,-0.5881765107742625,1.2395600920450742,0.17428333648425332,0.6158940397350994,2449.0,0.6131225601081142,0.9760860900757273,0.8062913907284768,2449.0,0.7989667660000158,0.9760860900757273,0.8003905938620964,0.4955028327845375,0.520991774300433,0.5195563008044292,0.9537019920947156,54.41440838126744,0.9939401985084158,-0.024053468019891666
